actualvalues,predictedvalues
male_calm,male_calm
male_sad,male_sad
male_fearful,male_fearful
female_fearful,female_calm
male_fearful,male_fearful
male_happy,male_happy
female_calm,female_calm
female_angry,female_fearful
male_angry,male_angry
male_happy,male_happy
male_fearful,male_fearful
female_sad,female_calm
male_sad,male_sad
male_sad,male_sad
female_calm,female_sad
female_fearful,female_angry
male_angry,male_angry
female_angry,female_angry
male_angry,male_angry
male_happy,male_happy
male_sad,female_sad
female_calm,female_calm
male_angry,male_angry
male_sad,male_sad
male_fearful,male_fearful
male_angry,male_angry
male_fearful,male_fearful
female_sad,female_calm
male_fearful,male_fearful
male_angry,male_angry
male_happy,male_happy
female_calm,female_calm
male_happy,male_happy
male_fearful,male_sad
male_angry,female_fearful
female_fearful,female_fearful
female_calm,female_calm
male_happy,male_happy
female_angry,male_calm
female_happy,female_angry
male_angry,male_angry
male_sad,male_sad
female_fearful,female_calm
female_happy,female_angry
male_fearful,male_fearful
male_angry,male_angry
male_angry,male_angry
male_fearful,male_fearful
male_fearful,male_fearful
female_angry,female_angry
female_angry,female_angry
male_fearful,male_fearful
female_angry,female_angry
male_sad,female_angry
male_calm,male_calm
male_angry,male_angry
female_happy,female_happy
male_fearful,male_fearful
male_angry,male_angry
male_happy,male_happy
male_angry,male_angry
male_sad,female_sad
male_happy,male_happy
male_happy,male_happy
male_sad,male_sad
male_fearful,male_fearful
female_fearful,female_fearful
male_fearful,male_happy
male_sad,male_calm
female_happy,female_calm
male_angry,male_angry
male_calm,male_calm
male_happy,male_happy
male_calm,male_calm
male_angry,male_angry
female_happy,female_happy
female_sad,female_sad
male_happy,male_happy
male_angry,male_happy
male_sad,male_sad
male_fearful,male_sad
female_sad,female_angry
male_happy,male_happy
male_sad,male_sad
female_sad,female_sad
male_angry,male_angry
female_sad,female_angry
female_happy,female_angry
male_angry,male_angry
male_angry,male_angry
male_fearful,male_fearful
male_happy,male_sad
female_calm,female_sad
male_fearful,male_fearful
male_calm,male_happy
male_calm,male_calm
male_sad,male_sad
male_angry,male_angry
male_calm,male_calm
male_angry,male_happy
female_calm,female_calm
male_fearful,male_fearful
female_angry,female_angry
male_angry,male_happy
male_happy,male_happy
male_calm,male_fearful
female_calm,female_happy
female_happy,female_fearful
male_fearful,male_fearful
male_happy,male_happy
male_fearful,male_fearful
male_sad,male_sad
male_fearful,male_fearful
male_sad,male_sad
male_angry,male_angry
male_fearful,male_fearful
male_happy,male_happy
male_calm,male_calm
male_happy,female_angry
female_calm,female_calm
male_calm,male_calm
male_sad,male_sad
female_sad,female_calm
male_angry,male_angry
male_happy,male_happy
male_fearful,male_fearful
female_calm,female_calm
male_happy,male_happy
male_sad,male_calm
male_sad,male_sad
female_happy,female_happy
male_fearful,male_fearful
male_fearful,male_fearful
female_sad,female_sad
female_calm,male_calm
male_angry,male_angry
male_happy,male_happy
male_happy,male_happy
female_calm,female_calm
female_angry,female_angry
male_angry,male_angry
female_happy,female_angry
male_fearful,male_fearful
male_sad,male_calm
male_fearful,male_angry
male_fearful,male_fearful
female_fearful,female_sad
male_sad,male_sad
female_angry,female_fearful
male_fearful,male_angry
female_sad,female_sad
male_fearful,male_fearful
male_angry,male_angry
male_calm,male_calm
male_happy,male_happy
male_angry,male_angry
male_angry,male_angry
female_sad,female_sad
male_happy,male_happy
male_happy,male_happy
female_fearful,female_fearful
male_fearful,male_fearful
male_angry,male_angry
male_fearful,male_fearful
male_calm,male_calm
male_sad,male_sad
male_happy,male_happy
male_sad,male_sad
male_calm,male_sad
male_happy,female_angry
female_fearful,female_fearful
male_angry,male_angry
male_fearful,male_fearful
male_happy,male_happy
female_happy,female_happy
female_angry,female_angry
female_angry,female_sad
male_sad,male_calm
male_angry,male_calm
male_sad,male_sad
male_sad,male_sad
male_angry,male_sad
female_happy,female_happy
male_happy,male_happy
female_sad,female_calm
male_fearful,male_fearful
female_angry,female_fearful
male_angry,male_angry
male_happy,male_happy
female_calm,female_calm
male_happy,male_happy
female_sad,female_sad
female_sad,female_sad
female_angry,male_happy
male_angry,male_angry
female_fearful,female_fearful
male_angry,male_sad
male_sad,male_sad
male_angry,male_angry
male_calm,male_calm
female_fearful,female_angry
male_calm,male_angry
male_happy,male_sad
female_sad,female_angry
male_calm,male_happy
male_fearful,male_fearful
female_fearful,female_sad
male_calm,male_calm
male_calm,male_calm
female_happy,female_happy
male_sad,male_sad
male_angry,male_angry
male_sad,male_sad
male_sad,male_calm
female_calm,female_calm
male_fearful,male_fearful
male_angry,male_angry
male_fearful,male_fearful
male_happy,male_happy
female_sad,female_sad
male_sad,male_sad
female_happy,female_fearful
male_angry,male_angry
male_calm,male_calm
male_calm,male_calm
female_fearful,female_sad
female_sad,female_fearful
female_angry,female_calm
male_happy,male_happy
female_angry,female_fearful
male_fearful,male_fearful
male_angry,male_angry
